ticket_type,creation_date,view_date,action_date,customer_satisfaction,customer_problem_resolved,user_actioned,user_team
web_form,2021-07-25 23:26:00.000000,2021-07-30 16:07:39.379586,2021-07-30 16:39:39.379586,1,True,7544bc,orange
email,2021-07-23 09:22:00.000000,2021-07-30 16:44:39.379586,2021-07-30 17:19:39.379586,1,True,7544bc,orange
web_form,2021-07-29 12:54:00.000000,2021-07-31 08:35:00.000000,2021-07-31 08:57:00.000000,1,False,7544bc,orange
live_chat,2021-07-31 09:00:00.000000,2021-07-31 09:00:00.000000,2021-07-31 09:22:00.000000,1,False,7544bc,orange
web_form,2021-07-19 14:25:00.000000,2021-07-31 09:26:00.000000,2021-07-31 09:53:00.000000,3,True,7544bc,orange
live_chat,2021-07-31 09:59:00.000000,2021-07-31 10:00:00.000000,2021-07-31 10:21:00.000000,1,False,7544bc,orange
web_form,2021-07-25 00:07:00.000000,2021-07-31 10:25:00.000000,2021-07-31 11:05:00.000000,1,True,7544bc,orange
email,2021-07-18 10:40:00.000000,2021-07-31 11:09:00.000000,2021-07-31 11:33:00.000000,2,True,7544bc,orange
web_form,2021-07-29 12:35:00.000000,2021-07-31 11:36:00.000000,2021-07-31 11:51:00.000000,3,False,7544bc,orange
web_form,2021-07-18 12:49:00.000000,2021-07-31 12:43:58.903883,2021-07-31 13:16:58.903883,1,True,7544bc,orange
email,2021-07-23 18:54:00.000000,2021-07-31 13:19:58.903883,2021-07-31 13:48:58.903883,1,False,7544bc,orange
live_chat,2021-07-31 13:53:58.903883,2021-07-31 13:53:58.903883,2021-07-31 14:15:58.903883,1,False,7544bc,orange
live_chat,2021-07-31 14:18:58.903883,2021-07-31 14:19:58.903883,2021-07-31 14:46:58.903883,1,False,7544bc,orange
email,2021-07-23 12:08:00.000000,2021-07-31 14:50:58.903883,2021-07-31 15:26:58.903883,1,False,7544bc,orange
email,2021-07-29 06:09:00.000000,2021-07-31 15:30:58.903883,2021-07-31 15:58:58.903883,2,False,7544bc,orange
email,2021-07-27 03:50:00.000000,2021-07-31 16:05:58.903883,2021-07-31 16:45:58.903883,1,False,7544bc,orange
email,2021-07-27 00:49:00.000000,2021-08-01 08:32:00.000000,2021-08-01 09:02:00.000000,2,True,7544bc,orange
live_chat,2021-08-01 09:07:00.000000,2021-08-01 09:09:00.000000,2021-08-01 09:27:00.000000,3,False,7544bc,orange
live_chat,2021-08-01 09:28:00.000000,2021-08-01 09:31:00.000000,2021-08-01 09:57:00.000000,1,False,7544bc,orange
web_form,2021-07-13 12:43:00.000000,2021-08-01 10:03:00.000000,2021-08-01 10:38:00.000000,1,False,7544bc,orange
email,2021-07-26 07:26:00.000000,2021-08-01 10:45:00.000000,2021-08-01 11:16:00.000000,1,True,7544bc,orange
email,2021-07-25 20:28:00.000000,2021-08-01 11:19:00.000000,2021-08-01 11:41:00.000000,1,False,7544bc,orange
web_form,2021-07-28 02:29:00.000000,2021-08-01 11:49:00.000000,2021-08-01 12:25:00.000000,1,False,7544bc,orange
web_form,2021-07-31 18:08:00.000000,2021-08-01 13:20:28.675976,2021-08-01 13:50:28.675976,3,False,7544bc,orange
web_form,2021-07-15 11:23:00.000000,2021-08-01 13:55:28.675976,2021-08-01 14:30:28.675976,1,False,7544bc,orange
email,2021-07-25 09:37:00.000000,2021-08-01 14:30:28.675976,2021-08-01 15:06:28.675976,3,True,7544bc,orange
live_chat,2021-08-01 15:08:28.675976,2021-08-01 15:08:28.675976,2021-08-01 15:27:28.675976,3,True,7544bc,orange
email,2021-07-18 01:39:00.000000,2021-08-01 15:33:28.675976,2021-08-01 16:08:28.675976,1,False,7544bc,orange
live_chat,2021-08-01 16:11:28.675976,2021-08-01 16:11:28.675976,2021-08-01 16:27:28.675976,2,True,7544bc,orange
web_form,2021-07-23 08:57:00.000000,2021-08-01 16:28:28.675976,2021-08-01 16:59:28.675976,2,False,7544bc,orange
web_form,2021-07-31 15:48:00.000000,2021-08-02 08:41:00.000000,2021-08-02 09:09:00.000000,3,True,7544bc,orange
email,2021-07-20 11:18:00.000000,2021-08-02 09:12:00.000000,2021-08-02 09:49:00.000000,2,False,7544bc,orange
email,2021-07-31 01:51:00.000000,2021-08-02 09:52:00.000000,2021-08-02 10:18:00.000000,1,True,7544bc,orange
web_form,2021-07-29 05:58:00.000000,2021-08-02 10:23:00.000000,2021-08-02 10:50:00.000000,2,False,7544bc,orange
web_form,2021-07-29 02:35:00.000000,2021-08-02 10:51:00.000000,2021-08-02 11:21:00.000000,1,False,7544bc,orange
email,2021-07-22 14:05:00.000000,2021-08-02 11:27:00.000000,2021-08-02 11:54:00.000000,3,True,7544bc,orange
web_form,2021-07-30 05:31:00.000000,2021-08-02 12:51:09.005813,2021-08-02 13:12:09.005813,3,True,7544bc,orange
web_form,2021-07-16 18:42:00.000000,2021-08-02 13:14:09.005813,2021-08-02 13:43:09.005813,1,True,7544bc,orange
email,2021-07-12 12:02:00.000000,2021-08-02 13:48:09.005813,2021-08-02 14:17:09.005813,1,False,7544bc,orange
live_chat,2021-08-02 14:22:09.005813,2021-08-02 14:22:09.005813,2021-08-02 14:43:09.005813,1,True,7544bc,orange
email,2021-07-14 11:04:00.000000,2021-08-02 14:45:09.005813,2021-08-02 15:16:09.005813,1,False,7544bc,orange
web_form,2021-07-28 11:20:00.000000,2021-08-02 15:20:09.005813,2021-08-02 15:50:09.005813,1,False,7544bc,orange
web_form,2021-07-26 16:03:00.000000,2021-08-02 15:50:09.005813,2021-08-02 16:21:09.005813,3,True,7544bc,orange
email,2021-07-08 14:18:00.000000,2021-08-02 16:24:09.005813,2021-08-02 17:02:09.005813,1,True,7544bc,orange
web_form,2021-07-31 06:34:00.000000,2021-08-03 08:35:00.000000,2021-08-03 09:00:00.000000,3,False,7544bc,orange
web_form,2021-07-10 03:54:00.000000,2021-08-03 09:03:00.000000,2021-08-03 09:34:00.000000,3,True,7544bc,orange
web_form,2021-07-30 21:15:00.000000,2021-08-03 09:38:00.000000,2021-08-03 10:04:00.000000,1,True,7544bc,orange
web_form,2021-07-24 03:02:00.000000,2021-08-03 10:10:00.000000,2021-08-03 10:41:00.000000,1,True,7544bc,orange
web_form,2021-07-24 08:27:00.000000,2021-08-03 10:44:00.000000,2021-08-03 11:09:00.000000,1,False,7544bc,orange
web_form,2021-07-29 20:07:00.000000,2021-08-03 11:11:00.000000,2021-08-03 11:31:00.000000,2,False,7544bc,orange
email,2021-07-10 15:05:00.000000,2021-08-03 11:34:00.000000,2021-08-03 12:19:00.000000,2,False,7544bc,orange
email,2021-07-18 22:02:00.000000,2021-08-03 13:14:52.843885,2021-08-03 13:36:52.843885,1,False,7544bc,orange
email,2021-07-29 14:32:00.000000,2021-08-03 13:38:52.843885,2021-08-03 14:22:52.843885,1,False,7544bc,orange
email,2021-07-18 03:14:00.000000,2021-08-03 14:26:52.843885,2021-08-03 14:53:52.843885,1,False,7544bc,orange
email,2021-07-19 20:24:00.000000,2021-08-03 14:55:52.843885,2021-08-03 15:40:52.843885,1,False,7544bc,orange
live_chat,2021-08-03 15:42:52.843885,2021-08-03 15:42:52.843885,2021-08-03 16:09:52.843885,1,False,7544bc,orange
live_chat,2021-08-03 16:14:52.843885,2021-08-03 16:15:52.843885,2021-08-03 16:32:52.843885,1,False,7544bc,orange
live_chat,2021-08-04 08:33:00.000000,2021-08-04 08:34:00.000000,2021-08-04 09:02:00.000000,1,True,7544bc,orange
email,2021-07-18 09:46:00.000000,2021-08-04 09:07:00.000000,2021-08-04 09:36:00.000000,1,False,7544bc,orange
email,2021-07-19 20:48:00.000000,2021-08-04 09:39:00.000000,2021-08-04 10:10:00.000000,2,False,7544bc,orange
web_form,2021-07-29 22:44:00.000000,2021-08-04 10:17:00.000000,2021-08-04 10:37:00.000000,1,False,7544bc,orange
email,2021-08-03 09:37:00.000000,2021-08-04 10:42:00.000000,2021-08-04 11:18:00.000000,3,True,7544bc,orange
web_form,2021-07-20 22:19:00.000000,2021-08-04 11:23:00.000000,2021-08-04 11:48:00.000000,3,True,7544bc,orange
email,2021-07-18 17:08:00.000000,2021-08-04 11:52:00.000000,2021-08-04 12:17:00.000000,1,False,7544bc,orange
web_form,2021-07-10 10:27:00.000000,2021-08-04 13:23:21.551058,2021-08-04 13:54:21.551058,3,False,7544bc,orange
web_form,2021-07-15 16:38:00.000000,2021-08-04 13:57:21.551058,2021-08-04 14:26:21.551058,3,True,7544bc,orange
live_chat,2021-08-04 14:31:21.551058,2021-08-04 14:32:21.551058,2021-08-04 14:54:21.551058,1,False,7544bc,orange
email,2021-08-02 06:04:00.000000,2021-08-04 14:56:21.551058,2021-08-04 15:25:21.551058,2,False,7544bc,orange
live_chat,2021-08-04 15:28:21.551058,2021-08-04 15:28:21.551058,2021-08-04 15:54:21.551058,1,False,7544bc,orange
email,2021-08-03 08:48:00.000000,2021-08-04 15:59:21.551058,2021-08-04 16:34:21.551058,1,False,7544bc,orange
email,2021-07-31 15:52:00.000000,2021-08-04 16:40:21.551058,2021-08-04 17:05:21.551058,1,False,7544bc,orange
email,2021-08-03 12:07:00.000000,2021-08-05 08:38:00.000000,2021-08-05 09:04:00.000000,2,False,7544bc,orange
web_form,2021-07-27 07:15:00.000000,2021-08-05 09:07:00.000000,2021-08-05 09:35:00.000000,3,False,7544bc,orange
web_form,2021-07-27 13:11:00.000000,2021-08-05 09:38:00.000000,2021-08-05 10:05:00.000000,1,False,7544bc,orange
web_form,2021-07-30 23:24:00.000000,2021-08-05 10:08:00.000000,2021-08-05 10:30:00.000000,1,False,7544bc,orange
email,2021-08-04 07:01:00.000000,2021-08-05 10:35:00.000000,2021-08-05 11:05:00.000000,2,False,7544bc,orange
live_chat,2021-08-05 11:10:00.000000,2021-08-05 11:10:00.000000,2021-08-05 11:44:00.000000,3,False,7544bc,orange
web_form,2021-07-30 10:43:00.000000,2021-08-05 11:49:00.000000,2021-08-05 12:10:00.000000,1,False,7544bc,orange
web_form,2021-07-30 07:22:00.000000,2021-08-05 13:11:29.846428,2021-08-05 13:29:29.846428,2,True,7544bc,orange
web_form,2021-07-28 11:42:00.000000,2021-08-05 13:32:29.846428,2021-08-05 13:59:29.846428,1,False,7544bc,orange
live_chat,2021-08-05 14:00:29.846428,2021-08-05 14:03:29.846428,2021-08-05 14:27:29.846428,1,True,7544bc,orange
web_form,2021-08-02 22:37:00.000000,2021-08-05 14:37:29.846428,2021-08-05 15:05:29.846428,1,False,7544bc,orange
web_form,2021-07-29 22:42:00.000000,2021-08-05 15:07:29.846428,2021-08-05 15:33:29.846428,1,True,7544bc,orange
web_form,2021-07-19 01:19:00.000000,2021-08-05 15:36:29.846428,2021-08-05 16:00:29.846428,2,False,7544bc,orange
live_chat,2021-08-05 16:03:29.846428,2021-08-05 16:04:29.846428,2021-08-05 16:26:29.846428,1,False,7544bc,orange
web_form,2021-08-01 01:45:00.000000,2021-08-05 16:34:29.846428,2021-08-05 17:01:29.846428,3,True,7544bc,orange
email,2021-07-21 05:11:00.000000,2021-08-06 08:36:00.000000,2021-08-06 09:00:00.000000,2,False,7544bc,orange
email,2021-07-27 06:09:00.000000,2021-08-06 09:00:00.000000,2021-08-06 09:29:00.000000,1,True,7544bc,orange
email,2021-07-26 01:52:00.000000,2021-08-06 09:32:00.000000,2021-08-06 09:58:00.000000,1,False,7544bc,orange
web_form,2021-07-24 15:30:00.000000,2021-08-06 09:59:00.000000,2021-08-06 10:29:00.000000,1,False,7544bc,orange
live_chat,2021-08-06 10:35:00.000000,2021-08-06 10:35:00.000000,2021-08-06 11:01:00.000000,2,False,7544bc,orange
web_form,2021-08-03 03:28:00.000000,2021-08-06 11:04:00.000000,2021-08-06 11:44:00.000000,1,False,7544bc,orange
web_form,2021-07-14 22:20:00.000000,2021-08-06 11:45:00.000000,2021-08-06 12:24:00.000000,1,True,7544bc,orange
web_form,2021-08-01 05:43:00.000000,2021-08-06 13:07:54.836892,2021-08-06 13:25:54.836892,3,True,7544bc,orange
web_form,2021-07-24 23:02:00.000000,2021-08-06 13:28:54.836892,2021-08-06 14:04:54.836892,1,True,7544bc,orange
web_form,2021-07-31 02:00:00.000000,2021-08-06 14:08:54.836892,2021-08-06 14:34:54.836892,1,False,7544bc,orange
live_chat,2021-08-06 14:35:54.836892,2021-08-06 14:36:54.836892,2021-08-06 15:00:54.836892,1,False,7544bc,orange
live_chat,2021-08-06 15:00:54.836892,2021-08-06 15:02:54.836892,2021-08-06 15:33:54.836892,3,False,7544bc,orange
live_chat,2021-08-06 15:36:54.836892,2021-08-06 15:36:54.836892,2021-08-06 15:58:54.836892,1,False,7544bc,orange
email,2021-07-31 00:00:00.000000,2021-08-06 15:59:54.836892,2021-08-06 16:38:54.836892,1,False,7544bc,orange
live_chat,2021-08-06 16:39:54.836892,2021-08-06 16:40:54.836892,2021-08-06 17:01:54.836892,1,True,7544bc,orange
live_chat,2021-08-07 08:34:00.000000,2021-08-07 08:34:00.000000,2021-08-07 09:00:00.000000,3,True,7544bc,orange
web_form,2021-07-30 21:31:00.000000,2021-08-07 09:04:00.000000,2021-08-07 09:30:00.000000,1,False,7544bc,orange
live_chat,2021-08-07 09:34:00.000000,2021-08-07 09:34:00.000000,2021-08-07 09:58:00.000000,1,False,7544bc,orange
live_chat,2021-08-07 10:04:00.000000,2021-08-07 10:05:00.000000,2021-08-07 10:25:00.000000,3,False,7544bc,orange
live_chat,2021-08-07 10:29:00.000000,2021-08-07 10:30:00.000000,2021-08-07 10:50:00.000000,1,True,7544bc,orange
live_chat,2021-08-07 10:53:00.000000,2021-08-07 10:54:00.000000,2021-08-07 11:19:00.000000,1,False,7544bc,orange
web_form,2021-07-23 23:42:00.000000,2021-08-07 11:27:00.000000,2021-08-07 12:14:00.000000,2,False,7544bc,orange
live_chat,2021-08-07 13:17:48.531280,2021-08-07 13:19:48.531280,2021-08-07 13:44:48.531280,1,True,7544bc,orange
web_form,2021-07-08 13:37:00.000000,2021-08-07 13:49:48.531280,2021-08-07 14:17:48.531280,1,False,7544bc,orange
email,2021-08-03 15:18:00.000000,2021-08-07 14:26:48.531280,2021-08-07 14:59:48.531280,1,False,7544bc,orange
email,2021-07-26 23:01:00.000000,2021-08-07 15:04:48.531280,2021-08-07 15:34:48.531280,1,False,7544bc,orange
web_form,2021-07-23 17:22:00.000000,2021-08-07 15:40:48.531280,2021-08-07 16:01:48.531280,1,False,7544bc,orange
live_chat,2021-08-07 16:07:48.531280,2021-08-07 16:09:48.531280,2021-08-07 16:27:48.531280,1,False,7544bc,orange
live_chat,2021-08-07 16:35:48.531280,2021-08-07 16:35:48.531280,2021-08-07 17:01:48.531280,1,True,7544bc,orange
email,2021-07-23 22:02:00.000000,2021-08-08 08:35:00.000000,2021-08-08 09:11:00.000000,1,True,7544bc,orange
live_chat,2021-08-08 09:16:00.000000,2021-08-08 09:16:00.000000,2021-08-08 09:41:00.000000,2,True,7544bc,orange
live_chat,2021-08-08 09:45:00.000000,2021-08-08 09:46:00.000000,2021-08-08 10:09:00.000000,2,True,7544bc,orange
web_form,2021-07-30 16:22:00.000000,2021-08-08 10:14:00.000000,2021-08-08 10:41:00.000000,1,False,7544bc,orange
web_form,2021-07-28 21:47:00.000000,2021-08-08 10:49:00.000000,2021-08-08 11:15:00.000000,1,False,7544bc,orange
web_form,2021-08-01 17:05:00.000000,2021-08-08 11:17:00.000000,2021-08-08 11:43:00.000000,1,False,7544bc,orange
live_chat,2021-08-08 11:43:00.000000,2021-08-08 11:44:00.000000,2021-08-08 12:05:00.000000,1,False,7544bc,orange
email,2021-07-10 02:53:00.000000,2021-08-08 13:11:54.745574,2021-08-08 13:40:54.745574,3,False,7544bc,orange
email,2021-07-27 13:07:00.000000,2021-08-08 13:42:54.745574,2021-08-08 14:22:54.745574,3,True,7544bc,orange
web_form,2021-07-26 08:50:00.000000,2021-08-08 14:24:54.745574,2021-08-08 14:56:54.745574,3,False,7544bc,orange
web_form,2021-07-20 04:13:00.000000,2021-08-08 15:02:54.745574,2021-08-08 15:31:54.745574,1,True,7544bc,orange
web_form,2021-07-24 03:42:00.000000,2021-08-08 15:38:54.745574,2021-08-08 15:57:54.745574,1,False,7544bc,orange
email,2021-08-08 06:38:00.000000,2021-08-08 16:00:54.745574,2021-08-08 16:31:54.745574,1,False,7544bc,orange
email,2021-07-22 14:33:00.000000,2021-08-08 16:33:54.745574,2021-08-08 17:07:54.745574,1,False,7544bc,orange
web_form,2021-07-23 08:10:00.000000,2021-08-09 08:32:00.000000,2021-08-09 08:59:00.000000,1,False,7544bc,orange
email,2021-08-08 16:08:00.000000,2021-08-09 09:02:00.000000,2021-08-09 09:36:00.000000,1,False,7544bc,orange
live_chat,2021-08-09 09:35:00.000000,2021-08-09 09:36:00.000000,2021-08-09 10:01:00.000000,2,True,7544bc,orange
web_form,2021-07-28 16:59:00.000000,2021-08-09 10:04:00.000000,2021-08-09 10:31:00.000000,2,True,7544bc,orange
email,2021-07-30 11:17:00.000000,2021-08-09 10:31:00.000000,2021-08-09 11:04:00.000000,1,False,7544bc,orange
email,2021-08-05 10:18:00.000000,2021-08-09 11:08:00.000000,2021-08-09 11:46:00.000000,1,False,7544bc,orange
web_form,2021-07-30 03:17:00.000000,2021-08-09 11:54:00.000000,2021-08-09 12:38:00.000000,1,False,7544bc,orange
email,2021-07-27 23:03:00.000000,2021-08-09 13:46:13.090105,2021-08-09 14:13:13.090105,4,False,7544bc,orange
live_chat,2021-08-09 14:18:13.090105,2021-08-09 14:19:13.090105,2021-08-09 14:37:13.090105,2,False,7544bc,orange
web_form,2021-07-12 21:54:00.000000,2021-08-09 14:42:13.090105,2021-08-09 15:13:13.090105,1,False,7544bc,orange
email,2021-08-01 14:17:00.000000,2021-08-09 15:17:13.090105,2021-08-09 15:52:13.090105,2,False,7544bc,orange
web_form,2021-07-09 10:50:00.000000,2021-08-09 15:55:13.090105,2021-08-09 16:29:13.090105,2,True,7544bc,orange
web_form,2021-07-24 12:57:00.000000,2021-08-09 16:38:13.090105,2021-08-09 17:14:13.090105,1,False,7544bc,orange
web_form,2021-07-28 12:11:00.000000,2021-08-10 08:32:00.000000,2021-08-10 09:11:00.000000,1,False,7544bc,orange
web_form,2021-08-08 13:36:00.000000,2021-08-10 09:15:00.000000,2021-08-10 09:38:00.000000,1,False,7544bc,orange
live_chat,2021-08-10 09:40:00.000000,2021-08-10 09:41:00.000000,2021-08-10 10:04:00.000000,2,True,7544bc,orange
live_chat,2021-08-10 10:11:00.000000,2021-08-10 10:11:00.000000,2021-08-10 10:28:00.000000,4,True,7544bc,orange
email,2021-08-03 18:06:00.000000,2021-08-10 10:32:00.000000,2021-08-10 10:54:00.000000,1,True,7544bc,orange
web_form,2021-07-19 03:21:00.000000,2021-08-10 10:56:00.000000,2021-08-10 11:22:00.000000,2,False,7544bc,orange
email,2021-07-20 10:27:00.000000,2021-08-10 11:26:00.000000,2021-08-10 11:54:00.000000,1,False,7544bc,orange
web_form,2021-08-05 07:11:00.000000,2021-08-10 12:53:32.107605,2021-08-10 13:13:32.107605,2,False,7544bc,orange
email,2021-07-31 17:55:00.000000,2021-08-10 13:14:32.107605,2021-08-10 13:41:32.107605,1,False,7544bc,orange
live_chat,2021-08-10 13:43:32.107605,2021-08-10 13:44:32.107605,2021-08-10 14:03:32.107605,1,False,7544bc,orange
live_chat,2021-08-10 14:05:32.107605,2021-08-10 14:07:32.107605,2021-08-10 14:33:32.107605,1,False,7544bc,orange
email,2021-07-20 07:39:00.000000,2021-08-10 14:38:32.107605,2021-08-10 15:05:32.107605,1,False,7544bc,orange
email,2021-07-30 03:37:00.000000,2021-08-10 15:09:32.107605,2021-08-10 15:35:32.107605,3,True,7544bc,orange
live_chat,2021-08-10 15:38:32.107605,2021-08-10 15:38:32.107605,2021-08-10 16:07:32.107605,1,False,7544bc,orange
email,2021-07-24 00:26:00.000000,2021-08-10 16:12:32.107605,2021-08-10 16:49:32.107605,1,False,7544bc,orange
email,2021-08-02 14:44:00.000000,2021-08-11 08:34:00.000000,2021-08-11 08:56:00.000000,3,False,7544bc,orange
web_form,2021-07-27 14:05:00.000000,2021-08-11 09:00:00.000000,2021-08-11 09:24:00.000000,1,False,7544bc,orange
email,2021-08-02 16:41:00.000000,2021-08-11 09:28:00.000000,2021-08-11 09:54:00.000000,2,False,7544bc,orange
web_form,2021-08-01 17:27:00.000000,2021-08-11 10:02:00.000000,2021-08-11 10:29:00.000000,1,False,7544bc,orange
live_chat,2021-08-11 10:33:00.000000,2021-08-11 10:33:00.000000,2021-08-11 10:58:00.000000,1,False,7544bc,orange
web_form,2021-08-05 08:57:00.000000,2021-08-11 10:58:00.000000,2021-08-11 11:18:00.000000,2,False,7544bc,orange
email,2021-08-04 14:06:00.000000,2021-08-11 11:19:00.000000,2021-08-11 11:50:00.000000,3,True,7544bc,orange
web_form,2021-08-04 07:57:00.000000,2021-08-11 11:54:00.000000,2021-08-11 12:20:00.000000,1,False,7544bc,orange
email,2021-08-03 07:14:00.000000,2021-08-11 13:17:54.649175,2021-08-11 13:43:54.649175,1,False,7544bc,orange
web_form,2021-08-09 15:58:00.000000,2021-08-11 13:46:54.649175,2021-08-11 14:10:54.649175,3,True,7544bc,orange
email,2021-08-11 01:45:00.000000,2021-08-11 14:10:54.649175,2021-08-11 14:43:54.649175,1,False,7544bc,orange
email,2021-07-07 15:45:00.000000,2021-08-11 14:47:54.649175,2021-08-11 15:13:54.649175,1,False,7544bc,orange
web_form,2021-07-20 20:09:00.000000,2021-08-11 15:15:54.649175,2021-08-11 15:43:54.649175,1,False,7544bc,orange
web_form,2021-07-27 18:07:00.000000,2021-08-11 15:47:54.649175,2021-08-11 16:14:54.649175,1,False,7544bc,orange
email,2021-07-15 15:59:00.000000,2021-08-11 16:18:54.649175,2021-08-11 16:52:54.649175,1,False,7544bc,orange
web_form,2021-08-03 16:00:00.000000,2021-08-11 16:53:54.649175,2021-08-11 17:29:54.649175,3,False,7544bc,orange
live_chat,2021-08-12 08:33:00.000000,2021-08-12 08:33:00.000000,2021-08-12 08:56:00.000000,1,True,7544bc,orange
email,2021-08-10 14:59:00.000000,2021-08-12 08:58:00.000000,2021-08-12 09:26:00.000000,1,True,7544bc,orange
email,2021-08-08 02:58:00.000000,2021-08-12 09:30:00.000000,2021-08-12 10:03:00.000000,1,False,7544bc,orange
web_form,2021-08-05 09:15:00.000000,2021-08-12 10:12:00.000000,2021-08-12 10:44:00.000000,1,False,7544bc,orange
email,2021-07-26 21:05:00.000000,2021-08-12 10:50:00.000000,2021-08-12 11:18:00.000000,2,False,7544bc,orange
email,2021-08-04 23:08:00.000000,2021-08-12 11:21:00.000000,2021-08-12 11:53:00.000000,2,True,7544bc,orange
web_form,2021-07-26 20:21:00.000000,2021-08-12 12:34:43.856231,2021-08-12 12:52:43.856231,1,True,7544bc,orange
live_chat,2021-08-12 12:56:43.856231,2021-08-12 12:57:43.856231,2021-08-12 13:21:43.856231,1,False,7544bc,orange
web_form,2021-07-29 20:57:00.000000,2021-08-12 13:21:43.856231,2021-08-12 13:49:43.856231,1,False,7544bc,orange
email,2021-07-31 02:16:00.000000,2021-08-12 13:51:43.856231,2021-08-12 14:21:43.856231,1,True,7544bc,orange
web_form,2021-08-08 20:28:00.000000,2021-08-12 14:21:43.856231,2021-08-12 14:51:43.856231,1,False,7544bc,orange
web_form,2021-07-28 18:37:00.000000,2021-08-12 14:56:43.856231,2021-08-12 15:27:43.856231,1,True,7544bc,orange
web_form,2021-07-18 15:59:00.000000,2021-08-12 15:29:43.856231,2021-08-12 15:54:43.856231,3,False,7544bc,orange
web_form,2021-08-03 06:46:00.000000,2021-08-12 15:56:43.856231,2021-08-12 16:18:43.856231,1,False,7544bc,orange
email,2021-07-26 15:21:00.000000,2021-08-12 16:22:43.856231,2021-08-12 16:46:43.856231,1,False,7544bc,orange
